unix,date,symbol,open,high,low,close,Volume USD,Volume NEO
1536278400,2018-09-07 0:00:00,NEO/USD,20.43,20.84,18.7,19.52,10687546.35,538460.77
1536192000,2018-09-06 0:00:00,NEO/USD,19.35,20.49,18.01,20.43,20492117.21,1072391.39
1536105600,2018-09-05 0:00:00,NEO/USD,24.19,24.88,19.03,19.35,27118402.91,1265309.51
1536019200,2018-09-04 0:00:00,NEO/USD,22.95,25.3,22.29,24.19,12380044.7,512839.84
1535932800,2018-09-03 0:00:00,NEO/USD,22.1,23.7,21.06,22.95,9621839.35,429205.53
1535846400,2018-09-02 0:00:00,NEO/USD,22.56,23.36,21.37,22.1,11168134.91,501242.62
1535760000,2018-09-01 0:00:00,NEO/USD,20.11,23.21,20.06,22.56,9328195.23,426600.75
1535673600,2018-08-31 0:00:00,NEO/USD,19.55,20.4,18.86,20.11,4904459.55,249197.33
1535587200,2018-08-30 0:00:00,NEO/USD,19.75,20.13,18.36,19.55,7118180.41,373889.49
1535500800,2018-08-29 0:00:00,NEO/USD,21.29,21.44,19.04,19.75,10095083,497950.81
1535414400,2018-08-28 0:00:00,NEO/USD,20.7,21.82,19.71,21.29,10189339.1,489004.84
1535328000,2018-08-27 0:00:00,NEO/USD,17.54,20.87,17.2,20.7,11024037.16,578284.13
1535241600,2018-08-26 0:00:00,NEO/USD,17.64,17.72,16.72,17.54,3542356.79,204997.21
1535155200,2018-08-25 0:00:00,NEO/USD,17.72,18.31,17.22,17.64,3809829.63,214480.46
1535068800,2018-08-24 0:00:00,NEO/USD,17.74,17.89,16.93,17.72,4273405.22,243973.73
1534982400,2018-08-23 0:00:00,NEO/USD,16.45,17.79,16.41,17.74,5464999.56,320515.14
1534896000,2018-08-22 0:00:00,NEO/USD,17.8,19.4,15.81,16.45,10635909.22,602289.22
1534809600,2018-08-21 0:00:00,NEO/USD,17.1,18.23,16.96,17.8,5261784.68,298452.58
1534723200,2018-08-20 0:00:00,NEO/USD,19.81,20.29,16.48,17.1,9812079.22,537667.24
1534636800,2018-08-19 0:00:00,NEO/USD,19.16,20.98,17.77,19.81,9866104.89,506861.03
1534550400,2018-08-18 0:00:00,NEO/USD,20.65,20.98,17.59,19.16,11576076.32,605221.06
1534464000,2018-08-17 0:00:00,NEO/USD,16.05,20.8,15.91,20.65,14048888.6,761006.31
1534377600,2018-08-16 0:00:00,NEO/USD,15.63,17.36,15.38,16.05,8044461.84,489771.12
1534291200,2018-08-15 0:00:00,NEO/USD,16.07,17.74,15.52,15.63,11821613.78,718781.12
1534204800,2018-08-14 0:00:00,NEO/USD,15.65,16.26,13.68,16.07,13042648.12,877095.49
1534118400,2018-08-13 0:00:00,NEO/USD,18.52,18.93,15.6,15.65,4899772.91,286873.54
1534032000,2018-08-12 0:00:00,NEO/USD,18.39,19.31,18.05,18.52,5202543.82,278662.5
1533945600,2018-08-11 0:00:00,NEO/USD,19.76,19.82,17.2,18.39,9730709.86,532021.76
1533859200,2018-08-10 0:00:00,NEO/USD,22.29,22.67,19.27,19.76,5688620.18,274837.83
1533772800,2018-08-09 0:00:00,NEO/USD,21.84,22.91,20.79,22.29,5113246.11,230683.82
1533686400,2018-08-08 0:00:00,NEO/USD,25.1,25.1,20.96,21.84,9473529.93,417304.57
1533600000,2018-08-07 0:00:00,NEO/USD,26.17,27.88,24.76,25.1,9053478.15,340752.09
1533513600,2018-08-06 0:00:00,NEO/USD,27.68,28.31,25.67,26.17,4069845.59,151116.53
1533427200,2018-08-05 0:00:00,NEO/USD,26.72,28.1,26.17,27.68,2987076.09,109746.39
1533340800,2018-08-04 0:00:00,NEO/USD,27.91,28.76,26.15,26.72,4035830.78,149463.9
1533254400,2018-08-03 0:00:00,NEO/USD,28.24,28.58,26.63,27.91,4431423.44,161337.01
1533168000,2018-08-02 0:00:00,NEO/USD,29.74,29.97,27.8,28.24,2787678.46,97806.19
1533081600,2018-08-01 0:00:00,NEO/USD,29.69,30.29,28.53,29.74,4947955.15,168681.07
1532995200,2018-07-31 0:00:00,NEO/USD,31.95,32.09,29.2,29.69,5426025.63,177975.63
1532908800,2018-07-30 0:00:00,NEO/USD,33.48,33.5,31.37,31.95,3439069.01,106541.11
1532822400,2018-07-29 0:00:00,NEO/USD,34.05,34.32,33.17,33.48,2156405.85,63982.21
1532736000,2018-07-28 0:00:00,NEO/USD,33.36,34.06,32.62,34.05,1841889.79,55485.88
1532649600,2018-07-27 0:00:00,NEO/USD,33.1,33.91,32.21,33.36,3834215.02,115562.62
1532563200,2018-07-26 0:00:00,NEO/USD,34.16,35.67,32.73,33.1,5074189.29,147324.49
1532476800,2018-07-25 0:00:00,NEO/USD,33.79,35.5,33.5,34.16,5192257.83,151340.14
1532390400,2018-07-24 0:00:00,NEO/USD,32.1,35.75,31.2,33.79,9725833.56,288440.72
1532304000,2018-07-23 0:00:00,NEO/USD,33.15,34.68,32,32.1,6197879.77,186321.29
1532217600,2018-07-22 0:00:00,NEO/USD,34.09,34.86,32.54,33.15,4267287,125980.67
1532131200,2018-07-21 0:00:00,NEO/USD,33.17,35.32,31.79,34.09,5275607.39,157616.75
1532044800,2018-07-20 0:00:00,NEO/USD,35.96,35.96,32.82,33.17,8058784.17,235760
1531958400,2018-07-19 0:00:00,NEO/USD,37.51,38.2,35.65,35.96,6044283.32,164895.19
1531872000,2018-07-18 0:00:00,NEO/USD,39.33,40.81,36.66,37.51,11985379.36,306876.65
1531785600,2018-07-17 0:00:00,NEO/USD,36.74,40.26,35.69,39.33,12131473.08,319269.02
1531699200,2018-07-16 0:00:00,NEO/USD,33.62,37.24,33,36.74,9409294.39,264340.5
1531612800,2018-07-15 0:00:00,NEO/USD,32.48,33.95,32.11,33.62,4146090.01,124171.73
1531526400,2018-07-14 0:00:00,NEO/USD,33.09,33.63,31.5,32.48,2996884.88,92236.66
1531440000,2018-07-13 0:00:00,NEO/USD,32.17,34.37,31.88,33.09,9517420.94,288602.91
1531353600,2018-07-12 0:00:00,NEO/USD,33.83,33.86,30.31,32.17,8039216.15,254456.45
1531267200,2018-07-11 0:00:00,NEO/USD,33.26,34.74,31.9,33.83,6266683.89,188312.84
1531180800,2018-07-10 0:00:00,NEO/USD,36.3,36.8,32.52,33.26,13871257.62,402955.67
1531094400,2018-07-09 0:00:00,NEO/USD,39,39.25,36.17,36.3,8573421.75,227445.81
1531008000,2018-07-08 0:00:00,NEO/USD,38.74,41,38.66,39,11552509.68,291855.32
1530921600,2018-07-07 0:00:00,NEO/USD,37.53,38.88,36.18,38.74,5122675.87,138196.68
1530835200,2018-07-06 0:00:00,NEO/USD,40.16,40.41,36.62,37.53,12195008.11,321060.99
1530748800,2018-07-05 0:00:00,NEO/USD,40.58,43.56,39.18,40.16,27200005.61,655948.89
1530662400,2018-07-04 0:00:00,NEO/USD,35.81,48.9,34.87,40.58,32954779.1,818701.16
1530576000,2018-07-03 0:00:00,NEO/USD,36.18,38.95,35.4,35.81,20319500.47,549779.59
1530489600,2018-07-02 0:00:00,NEO/USD,31.32,37.21,31.04,36.18,16035317.19,462123.92
1530403200,2018-07-01 0:00:00,NEO/USD,30.9,31.61,29.89,31.32,3990232.62,129967.13
1530316800,2018-06-30 0:00:00,NEO/USD,29.62,32.1,29.58,30.9,5560421.3,180338.83
1530230400,2018-06-29 0:00:00,NEO/USD,28.23,30.19,27.03,29.62,4426179.31,156889.8
1530144000,2018-06-28 0:00:00,NEO/USD,30.37,30.58,28.08,28.23,2057931.12,69478.55
1530057600,2018-06-27 0:00:00,NEO/USD,30,30.59,29.43,30.37,1864062.3,62239.72
1529971200,2018-06-26 0:00:00,NEO/USD,31.58,31.69,29.73,30,2582945.77,84017.91
1529884800,2018-06-25 0:00:00,NEO/USD,31.14,32.85,30.54,31.58,2574333.22,81064.11
1529798400,2018-06-24 0:00:00,NEO/USD,33.85,34.27,28.6,31.14,9771193.75,310731.17
1529712000,2018-06-23 0:00:00,NEO/USD,32.97,34.74,32.57,33.85,2180348.96,65052.01
1529625600,2018-06-22 0:00:00,NEO/USD,37.61,37.62,32.13,32.97,7329785.65,212537.18
1529539200,2018-06-21 0:00:00,NEO/USD,38.96,39.59,36.96,37.61,2896014.69,75984.87
1529452800,2018-06-20 0:00:00,NEO/USD,39.95,39.95,37.5,38.96,3464552.63,90428.16
1529366400,2018-06-19 0:00:00,NEO/USD,39.52,41.46,38.73,39.95,3375060.92,84621.83
1529280000,2018-06-18 0:00:00,NEO/USD,38.48,40.81,36.86,39.52,6379628.76,163249.47
1529193600,2018-06-17 0:00:00,NEO/USD,37.89,39.72,37.4,38.48,2824515.75,73788.02
1529107200,2018-06-16 0:00:00,NEO/USD,37.85,38.54,36.4,37.89,2709931.54,72158.95
1529020800,2018-06-15 0:00:00,NEO/USD,40.63,40.8,37.8,37.85,2263340.3,57516.64
1528934400,2018-06-14 0:00:00,NEO/USD,37.92,41.98,37.39,40.63,7156587.66,179573.32
1528848000,2018-06-13 0:00:00,NEO/USD,41.23,41.5,35.73,37.92,8496902.97,221789.66
1528761600,2018-06-12 0:00:00,NEO/USD,45.59,46.5,40.16,41.23,6445111.4,149257.35
1528675200,2018-06-11 0:00:00,NEO/USD,45.33,45.69,42.54,45.59,4295223.13,97373.8
1528588800,2018-06-10 0:00:00,NEO/USD,50.73,50.88,43.65,45.33,8653336.03,185041.76
1528502400,2018-06-09 0:00:00,NEO/USD,52.32,53.27,50.35,50.73,1608753.65,30930.94
1528416000,2018-06-08 0:00:00,NEO/USD,53.56,53.82,51.81,52.32,1855034.54,35342.23
1528329600,2018-06-07 0:00:00,NEO/USD,53.79,54.93,52.8,53.56,1858319.19,34577.33
1528243200,2018-06-06 0:00:00,NEO/USD,54.7,54.77,52.53,53.79,2203820.35,40959.15
1528156800,2018-06-05 0:00:00,NEO/USD,53.4,54.96,51.66,54.7,3609795.02,68017.26
1528070400,2018-06-04 0:00:00,NEO/USD,56.4,57.45,52.18,53.4,4798684.48,88114.21
1527984000,2018-06-03 0:00:00,NEO/USD,56.74,58.31,55.57,56.4,5354055.05,93965.06
1527897600,2018-06-02 0:00:00,NEO/USD,55.62,57.61,54.78,56.74,6555047.14,116055.43
1527811200,2018-06-01 0:00:00,NEO/USD,53.03,56.25,52.86,55.62,6456067.07,118208.1
1527724800,2018-05-31 0:00:00,NEO/USD,51.4,54.35,50.72,53.03,3568417.21,67117.94
1527638400,2018-05-30 0:00:00,NEO/USD,52.23,53.51,50.22,51.4,3117482.75,59984.09
1527552000,2018-05-29 0:00:00,NEO/USD,47.8,53.7,47.45,52.23,6279052.12,123087.03
1527465600,2018-05-28 0:00:00,NEO/USD,52.82,53,47.5,47.8,5229672.19,105801.25
1527379200,2018-05-27 0:00:00,NEO/USD,52.06,53.1,51,52.82,2637451.28,50981.45
1527292800,2018-05-26 0:00:00,NEO/USD,52.83,54.48,51.51,52.06,2828687.71,53306.51
1527206400,2018-05-25 0:00:00,NEO/USD,55.08,56.33,51.7,52.83,3777750.76,70271.55
1527120000,2018-05-24 0:00:00,NEO/USD,51.79,55.26,49.9,55.08,7286917.24,137617.01
1527033600,2018-05-23 0:00:00,NEO/USD,57,57.51,51.16,51.79,8188232.75,150886.38
1526947200,2018-05-22 0:00:00,NEO/USD,62.26,62.4,56.56,57,4688789.99,79173.92
1526860800,2018-05-21 0:00:00,NEO/USD,63.66,66.62,60.5,62.26,7962306.57,125801.59
1526774400,2018-05-20 0:00:00,NEO/USD,59.05,64,58.54,63.66,5256639.32,85060.43
1526688000,2018-05-19 0:00:00,NEO/USD,59.59,60.48,57.9,59.05,2941213.07,49926.22
1526601600,2018-05-18 0:00:00,NEO/USD,57.69,60.7,56.54,59.59,4344147.35,73993.17
1526515200,2018-05-17 0:00:00,NEO/USD,61.59,63.34,56.55,57.69,7486584.78,124882.01
1526428800,2018-05-16 0:00:00,NEO/USD,62.95,63.2,59.01,61.59,7102652.41,116718.95
1526342400,2018-05-15 0:00:00,NEO/USD,65.97,69.23,61.7,62.95,7431517.03,112963.9
1526256000,2018-05-14 0:00:00,NEO/USD,67.2,69.2,62.21,65.97,10574327.78,161012.33
1526169600,2018-05-13 0:00:00,NEO/USD,64.5,69.35,62.51,67.2,7792253.99,117567.44
1526083200,2018-05-12 0:00:00,NEO/USD,63.38,67.4,58.33,64.5,13098200.76,207304.17
1525996800,2018-05-11 0:00:00,NEO/USD,69.78,70.42,60.8,63.38,22445383.34,346874.31
1525910400,2018-05-10 0:00:00,NEO/USD,76.44,77.03,69.43,69.78,7740557.59,105484.78
1525824000,2018-05-09 0:00:00,NEO/USD,76.9,77.26,72.42,76.44,7752063.83,103697.2
1525737600,2018-05-08 0:00:00,NEO/USD,79.02,81.18,75.34,76.9,6825993.36,87734.33
1525651200,2018-05-07 0:00:00,NEO/USD,83.75,83.78,75.86,79.02,11314969.55,144189.24
1525564800,2018-05-06 0:00:00,NEO/USD,84.49,88.47,80,83.75,18878777.39,225778.14
1525478400,2018-05-05 0:00:00,NEO/USD,84.31,86.53,84.04,84.49,7177317.04,84109.7
1525392000,2018-05-04 0:00:00,NEO/USD,87.62,87.62,82.16,84.31,11348908.26,133953.29
1525305600,2018-05-03 0:00:00,NEO/USD,84.88,90,83.22,87.62,26054044.12,301249.01
1525219200,2018-05-02 0:00:00,NEO/USD,83.94,85.65,82.01,84.88,16199364.59,193338.93
1525132800,2018-05-01 0:00:00,NEO/USD,83.99,85,78.19,83.94,18840727.58,231898.19
1525046400,2018-04-30 0:00:00,NEO/USD,90.72,94.65,82,83.99,48750543,562204.28
1524960000,2018-04-29 0:00:00,NEO/USD,76.7,92.72,76,90.72,49275334.43,578423.48
1524873600,2018-04-28 0:00:00,NEO/USD,72.48,78.41,71.93,76.7,9302387.72,122402.96
1524787200,2018-04-27 0:00:00,NEO/USD,77.11,77.77,72.2,72.48,9929649.48,131993.43
1524700800,2018-04-26 0:00:00,NEO/USD,71.45,77.5,69.42,77.11,14003829.92,193043.41
1524614400,2018-04-25 0:00:00,NEO/USD,82.3,82.45,68.1,71.45,29580631.89,399310.66
1524528000,2018-04-24 0:00:00,NEO/USD,76.05,84.72,76.05,82.3,24264069.76,299360.28
1524441600,2018-04-23 0:00:00,NEO/USD,73.6,78.36,73.31,76.05,9346106.55,122460.64
1524355200,2018-04-22 0:00:00,NEO/USD,74.66,77.52,72.69,73.6,10731625.27,142874.11
1524268800,2018-04-21 0:00:00,NEO/USD,79.29,79.62,70.33,74.66,14215581.49,190069.33
1524182400,2018-04-20 0:00:00,NEO/USD,74.02,79.72,71.5,79.29,19784883.07,261613.15
1524096000,2018-04-19 0:00:00,NEO/USD,72.97,75.3,70.54,74.02,18691977.77,256065.84
1524009600,2018-04-18 0:00:00,NEO/USD,65.6,73.74,65.52,72.97,12895382.93,183380.46
1523923200,2018-04-17 0:00:00,NEO/USD,66.97,70.12,65.22,65.6,8763036.54,129897.19
1523836800,2018-04-16 0:00:00,NEO/USD,70.77,71.55,64.07,66.97,12928797.7,193956.99
1523750400,2018-04-15 0:00:00,NEO/USD,64.05,70.94,63.99,70.77,12601563.01,184230.44
1523664000,2018-04-14 0:00:00,NEO/USD,62.19,65.87,61.68,64.05,6856648.37,107267.95
1523577600,2018-04-13 0:00:00,NEO/USD,66.9,68.45,61.52,62.19,21029175.05,320282.19
1523491200,2018-04-12 0:00:00,NEO/USD,58.34,67.68,54.5,66.9,27372284.4,446124
1523404800,2018-04-11 0:00:00,NEO/USD,52.65,59.8,52.09,58.34,15024077.11,268522.79
1523318400,2018-04-10 0:00:00,NEO/USD,52.82,53.18,48.77,52.65,8809969.68,172239.99
1523232000,2018-04-09 0:00:00,NEO/USD,49.29,57.5,49.2,52.82,23855795,453662.97
1523145600,2018-04-08 0:00:00,NEO/USD,46.27,49.4,46.1,49.29,2956236.52,61942.29
1523059200,2018-04-07 0:00:00,NEO/USD,44.85,47.91,44.66,46.27,4085578.21,87595.41
1522972800,2018-04-06 0:00:00,NEO/USD,46.96,47.52,44.16,44.85,3852891.24,84787.55
1522886400,2018-04-05 0:00:00,NEO/USD,47.54,48,45.18,46.96,6484094.53,139329.5
1522800000,2018-04-04 0:00:00,NEO/USD,53.4,53.48,46.41,47.54,8174747.15,166547.47
1522713600,2018-04-03 0:00:00,NEO/USD,48.82,54.31,48.28,53.4,8011180.18,153997
1522627200,2018-04-02 0:00:00,NEO/USD,47.19,50.3,46.61,48.82,6152250.58,127375.52
1522540800,2018-04-01 0:00:00,NEO/USD,49.94,50.75,44.84,47.19,6535014.35,137789.72
1522454400,2018-03-31 0:00:00,NEO/USD,50.16,52.8,49.51,49.94,5979603.2,117358.9
1522368000,2018-03-30 0:00:00,NEO/USD,51.66,53.7,48.29,50.16,11406947.56,226024.75
1522281600,2018-03-29 0:00:00,NEO/USD,57.02,57.28,50.4,51.66,13027205.06,244661.63
1522195200,2018-03-28 0:00:00,NEO/USD,55.4,60.42,54.5,57.02,9031916.24,156623.76
1522108800,2018-03-27 0:00:00,NEO/USD,59.09,61.9,52,55.4,20178097.31,353277.74
1522022400,2018-03-26 0:00:00,NEO/USD,65.06,65.98,55.12,59.09,17172713.04,291652.47
1521936000,2018-03-25 0:00:00,NEO/USD,65.07,67.5,63.2,65.06,4934436.49,75926.35
1521849600,2018-03-24 0:00:00,NEO/USD,69,70.23,64.41,65.07,7370291.07,108423.28
1521763200,2018-03-23 0:00:00,NEO/USD,69.15,69.5,63.13,69,10390689.07,157275.52
1521676800,2018-03-22 0:00:00,NEO/USD,72.39,75.2,65.87,69.15,17833262.87,256386.55
1521590400,2018-03-21 0:00:00,NEO/USD,75.5,78,70.97,72.39,16102793.11,215871.1
1521504000,2018-03-20 0:00:00,NEO/USD,72.54,79.93,66.45,75.5,30809947.57,421071.72
1521417600,2018-03-19 0:00:00,NEO/USD,65.35,73.91,62.04,72.54,35008260.96,523974.28
1521331200,2018-03-18 0:00:00,NEO/USD,60.47,68,49.04,65.35,28960036.59,501842.16
1521244800,2018-03-17 0:00:00,NEO/USD,67.3,69.05,60,60.47,8425042.13,130761.34
1521158400,2018-03-16 0:00:00,NEO/USD,68.95,71.9,65.04,67.3,9408409.66,136302.27
1521072000,2018-03-15 0:00:00,NEO/USD,71.3,72.88,64.76,68.95,17576058.68,256072.77
1520985600,2018-03-14 0:00:00,NEO/USD,82.92,83.62,67.94,71.3,12411073.64,168840.14
1520899200,2018-03-13 0:00:00,NEO/USD,84.98,88.4,81.37,82.92,8397674.32,99826.31
1520812800,2018-03-12 0:00:00,NEO/USD,90.55,92.56,82.95,84.98,12968639.74,147977.13
1520726400,2018-03-11 0:00:00,NEO/USD,84.64,92.5,81.08,90.55,11802883.26,135585.09
1520640000,2018-03-10 0:00:00,NEO/USD,91.92,94.55,83.67,84.64,12065217.51,135161.44
1520553600,2018-03-09 0:00:00,NEO/USD,90.68,94.25,78.92,91.92,24196200.62,279431.55
1520467200,2018-03-08 0:00:00,NEO/USD,99.88,101.56,89.27,90.68,15301844.86,161220.03
1520380800,2018-03-07 0:00:00,NEO/USD,104.2,113.74,88.6,99.88,35870879.72,354801.03
1520294400,2018-03-06 0:00:00,NEO/USD,111.3,114.53,101.02,104.2,22493062.16,210940.41
1520208000,2018-03-05 0:00:00,NEO/USD,119.5,119.64,110.44,111.3,16484550.54,142254.37
1520121600,2018-03-04 0:00:00,NEO/USD,121.09,125,115,119.5,13196213.75,110084.34
1520035200,2018-03-03 0:00:00,NEO/USD,123.76,128.36,120.37,121.09,9375024.15,75200
1519948800,2018-03-02 0:00:00,NEO/USD,128.74,130.25,121.7,123.76,10062059.95,80380.67
1519862400,2018-03-01 0:00:00,NEO/USD,131.5,134.98,124,128.74,19642297.98,152586.67
1519776000,2018-02-28 0:00:00,NEO/USD,140.02,144.48,129.09,131.5,31798327.37,235926.75
1519689600,2018-02-27 0:00:00,NEO/USD,134.4,146.12,130.07,140.02,35557143.3,253402.77
1519603200,2018-02-26 0:00:00,NEO/USD,116.6,137,115.8,134.4,25065657.15,192490.24
1519516800,2018-02-25 0:00:00,NEO/USD,115.12,117.97,112.17,116.6,4504981.01,39008.71
1519430400,2018-02-24 0:00:00,NEO/USD,118.9,123.93,110.66,115.12,7304489.03,62613.02
1519344000,2018-02-23 0:00:00,NEO/USD,111.45,122.53,107.97,118.9,12744932.25,109379.78
1519257600,2018-02-22 0:00:00,NEO/USD,117.72,125.6,108.93,111.45,16812196.76,146609.52
1519171200,2018-02-21 0:00:00,NEO/USD,124.82,127.66,114.28,117.72,18912900.91,157540.87
1519084800,2018-02-20 0:00:00,NEO/USD,136.16,141.16,123.08,124.82,20595893.91,153854.11
1518998400,2018-02-19 0:00:00,NEO/USD,125,138.09,124,136.16,19205620.98,143086.2
1518912000,2018-02-18 0:00:00,NEO/USD,134.01,136.79,121.2,125,15226401.67,118850.25
1518825600,2018-02-17 0:00:00,NEO/USD,127.43,138.45,126.63,134.01,18179745.21,136181.8
1518739200,2018-02-16 0:00:00,NEO/USD,120.95,128.95,117.7,127.43,12983141.39,104677.04
1518652800,2018-02-15 0:00:00,NEO/USD,121.89,125,115.59,120.95,14411422.01,118797.18
1518566400,2018-02-14 0:00:00,NEO/USD,108.29,122.4,108.29,121.89,14765142.04,127599.85
1518480000,2018-02-13 0:00:00,NEO/USD,111.34,113.19,105.27,108.29,8279294.78,76038.75
1518393600,2018-02-12 0:00:00,NEO/USD,101.59,115,101.06,111.34,14666830.27,132424.46
1518307200,2018-02-11 0:00:00,NEO/USD,107.43,111.45,94.29,101.59,18022504.81,176321.84
1518220800,2018-02-10 0:00:00,NEO/USD,114.68,120.33,100.4,107.43,36862497.86,333977.69
1518134400,2018-02-09 0:00:00,NEO/USD,110.33,116,104,114.68,21278295.74,190550.49
1518048000,2018-02-08 0:00:00,NEO/USD,102.1,118.17,101.13,110.33,32894025.01,293469.09
1517961600,2018-02-07 0:00:00,NEO/USD,104.51,119.55,93.5,102.1,58785598.7,541960.96
1517875200,2018-02-06 0:00:00,NEO/USD,81.97,112.22,63.62,104.51,69793411.98,817735.33
1517788800,2018-02-05 0:00:00,NEO/USD,106.83,109.71,74.5,81.97,45193313.92,506804.89
1517702400,2018-02-04 0:00:00,NEO/USD,124.59,125.12,98.94,106.83,27019022.26,242410.57
1517616000,2018-02-03 0:00:00,NEO/USD,121.34,129.99,107.08,124.59,23588491.49,195500.39
1517529600,2018-02-02 0:00:00,NEO/USD,125.51,131.74,93.88,121.34,61159218.94,535589.64
1517443200,2018-02-01 0:00:00,NEO/USD,146,147.89,114.02,125.51,36139097.53,278176.76
1517356800,2018-01-31 0:00:00,NEO/USD,143.48,147.75,131.2,146,30580591.75,217580.57
1517270400,2018-01-30 0:00:00,NEO/USD,167.5,169.5,135.77,143.48,53301738.33,353260.09
1517184000,2018-01-29 0:00:00,NEO/USD,153.57,168.78,150.7,167.5,37377622.6,234647.78
1517097600,2018-01-28 0:00:00,NEO/USD,141.2,155.25,139.14,153.57,13628057.52,92327.84
1517011200,2018-01-27 0:00:00,NEO/USD,137.3,143.79,134,141.2,11779267.07,85101.36
1516924800,2018-01-26 0:00:00,NEO/USD,137.18,141.63,124.02,137.3,20475456.19,153791.65
1516838400,2018-01-25 0:00:00,NEO/USD,138,147,134,137.18,23591980.82,169099.72
1516752000,2018-01-24 0:00:00,NEO/USD,122.96,148.07,117.5,138,35805776.05,263348.82
1516665600,2018-01-23 0:00:00,NEO/USD,123.21,131.24,110,122.96,20393098.6,169601.34
1516579200,2018-01-22 0:00:00,NEO/USD,132.28,137.9,110.25,123.21,30296810.58,245130.48
1516492800,2018-01-21 0:00:00,NEO/USD,149.67,149.82,124.26,132.28,28377447.21,209495.04
1516406400,2018-01-20 0:00:00,NEO/USD,139.23,158,136.3,149.67,33682549.93,228685.6
1516320000,2018-01-19 0:00:00,NEO/USD,139.87,151,131,139.23,33585868.41,238521.68
1516233600,2018-01-18 0:00:00,NEO/USD,144.3,160.29,127,139.87,73606988.31,505073.53
1516147200,2018-01-17 0:00:00,NEO/USD,140.93,155.48,93.53,144.3,154631728,1250329.61
1516060800,2018-01-16 0:00:00,NEO/USD,189.45,190.14,105,140.93,191644933.8,1295120.42
1515974400,2018-01-15 0:00:00,NEO/USD,166.45,198.2,145,189.45,124207054.2,712853.28
1515888000,2018-01-14 0:00:00,NEO/USD,138.4,169,132.52,166.45,58569177.18,400953.78
1515801600,2018-01-13 0:00:00,NEO/USD,123.1,146.9,122.52,138.4,41064579.13,301396.24
1515715200,2018-01-12 0:00:00,NEO/USD,107.16,126.3,102.5,123.1,20151110.4,170056.37
1515628800,2018-01-11 0:00:00,NEO/USD,122.6,124.4,99.94,107.16,30926181.52,277912.35
1515542400,2018-01-10 0:00:00,NEO/USD,126.53,126.79,105.76,122.6,36311500.68,307681.77
1515456000,2018-01-09 0:00:00,NEO/USD,100.36,131.42,100.26,126.53,74616667.21,627115
1515369600,2018-01-08 0:00:00,NEO/USD,100.73,107.9,86.14,100.36,24910544.68,252258.58
1515283200,2018-01-07 0:00:00,NEO/USD,100.35,109,98.36,100.73,14693636,141962.8
1515196800,2018-01-06 0:00:00,NEO/USD,94.72,103.69,91.01,100.35,10503268.9,106809.16
1515110400,2018-01-05 0:00:00,NEO/USD,97.61,106.7,88.88,94.72,27582147.16,283465.63
1515024000,2018-01-04 0:00:00,NEO/USD,104.76,109.78,92,97.61,52750340.79,530336.04
1514937600,2018-01-03 0:00:00,NEO/USD,88.82,106.64,85.84,104.76,35763828.58,372189.29
1514851200,2018-01-02 0:00:00,NEO/USD,78.35,99.61,78.12,88.82,49800316.43,556186.84
1514764800,2018-01-01 0:00:00,NEO/USD,75.02,80.43,72.06,78.35,10723194.59,141774.26
1514678400,2017-12-31 0:00:00,NEO/USD,70.68,77.97,66.66,75.02,19777438.83,270630.56
1514592000,2017-12-30 0:00:00,NEO/USD,73.18,74.74,60.43,70.68,25295362.23,381909.6
1514505600,2017-12-29 0:00:00,NEO/USD,64.92,74.72,62.15,73.18,16333749.04,238186.5
1514419200,2017-12-28 0:00:00,NEO/USD,66.2,66.68,55.75,64.92,16530382.73,275512.49
1514332800,2017-12-27 0:00:00,NEO/USD,65.09,69.99,61.53,66.2,16000060.49,243153.98
1514246400,2017-12-26 0:00:00,NEO/USD,65.48,68,59.91,65.09,12883072.79,202369.64
1514160000,2017-12-25 0:00:00,NEO/USD,58.1,67.78,55.76,65.48,17845293.45,293265.41
1514073600,2017-12-24 0:00:00,NEO/USD,57,58.83,49,58.1,22757522.78,423414.37
1513987200,2017-12-23 0:00:00,NEO/USD,53.83,65.98,53.58,57,25002874.42,414604.19
1513900800,2017-12-22 0:00:00,NEO/USD,71.72,73.73,31.15,53.83,74535383.92,1453349.25
1513814400,2017-12-21 0:00:00,NEO/USD,76.1,79.29,65.2,71.72,34486696.6,475906.81
1513728000,2017-12-20 0:00:00,NEO/USD,69.74,77.77,61,76.1,50119131.85,731080.55
1513641600,2017-12-19 0:00:00,NEO/USD,77.3,84.41,63.62,69.74,69340271.99,933862.81
1513555200,2017-12-18 0:00:00,NEO/USD,67.05,83.11,61.85,77.3,101875557.2,1373181.49
1513468800,2017-12-17 0:00:00,NEO/USD,49.1,74.37,48.56,67.05,95675101.83,1515175.14
1513382400,2017-12-16 0:00:00,NEO/USD,47.95,51.87,46.25,49.1,18871938.5,386420.09
1513296000,2017-12-15 0:00:00,NEO/USD,49.99,51.28,41.27,47.95,27642818.1,606840.98
1513209600,2017-12-14 0:00:00,NEO/USD,44.51,54.78,42.6,49.99,52032652.6,1057472.36
1513123200,2017-12-13 0:00:00,NEO/USD,40,49.9,36.2,44.51,62426105.6,1410200.23
1513036800,2017-12-12 0:00:00,NEO/USD,36,40.41,35.04,40,15066033.09,401277.9
1512950400,2017-12-11 0:00:00,NEO/USD,32.93,36.4,32.93,36,6867531.76,195821.41
