unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1616803200000,2021-03-27 0:00:00,BTC/USD,54982,56655,54010,55886,289311504.2,5176.815378
1616716800000,2021-03-26 0:00:00,BTC/USD,51357.31076,55000,51300,54993,424186238.8,7713.458782
1616630400000,2021-03-25 0:00:00,BTC/USD,52329,53116,50350,51358,595248809.6,11590.18672
1616544000000,2021-03-24 0:00:00,BTC/USD,54347,57212,51522,52328,737084979.1,14085.86185
1616457600000,2021-03-23 0:00:00,BTC/USD,54070,55822.33408,52812,54336.79983,356990086.8,6569.950529
1616371200000,2021-03-22 0:00:00,BTC/USD,57341,58525,53700,54070,471912901,8727.813963
1616284800000,2021-03-21 0:00:00,BTC/USD,58064,58584,55357,57366,475697536.8,8292.325364
1616198400000,2021-03-20 0:00:00,BTC/USD,58049,60000,57800,58079,393526233.7,6775.706084
1616112000000,2021-03-19 0:00:00,BTC/USD,57642,59480,56277,58049.62798,376454851.4,6485.051921
1616025600000,2021-03-18 0:00:00,BTC/USD,58867,60190,57005,57640,417238008.5,7238.688558
1615939200000,2021-03-17 0:00:00,BTC/USD,56923,59128,54001,58849,663187135.3,11269.30169
1615852800000,2021-03-16 0:00:00,BTC/USD,55675,56925,53346,56924,597507781.2,10496.5881
1615766400000,2021-03-15 0:00:00,BTC/USD,59001,60575,54566,55688,823329603.8,14784.68618
1615680000000,2021-03-14 0:00:00,BTC/USD,61203,61699,59000,59000,394219504.2,6681.686513
1615593600000,2021-03-13 0:00:00,BTC/USD,57293,61693,56130,61202.88701,838494313.2,13700.24118
1615507200000,2021-03-12 0:00:00,BTC/USD,57876,58159,55183,57297,547894501.7,9562.359315
1615420800000,2021-03-11 0:00:00,BTC/USD,55954,58266,54401,57877,501200423.8,8659.751263
1615334400000,2021-03-10 0:00:00,BTC/USD,54955.30787,57444,53155,55985,597851202.4,10678.77471
1615248000000,2021-03-09 0:00:00,BTC/USD,52399,54955.30787,51993,54955.30787,451234618,8210.937861
1615161600000,2021-03-08 0:00:00,BTC/USD,51011,52444,49369,52399,322489866.8,6154.504224
1615075200000,2021-03-07 0:00:00,BTC/USD,48895,51442,48895,51000,274194347.7,5376.359759
1614988800000,2021-03-06 0:00:00,BTC/USD,48826,49238,47159,48860,205511883.4,4206.137606
1614902400000,2021-03-05 0:00:00,BTC/USD,48389,49489,46417,48830,459836283.3,9417.085466
1614816000000,2021-03-04 0:00:00,BTC/USD,50409,51777,47603,48388,462537172.1,9558.923124
1614729600000,2021-03-03 0:00:00,BTC/USD,48511,52567,48183.35074,50408,433676835.7,8603.333513
1614643200000,2021-03-02 0:00:00,BTC/USD,49580,50148,47158,48536,406484792.4,8374.91331
1614556800000,2021-03-01 0:00:00,BTC/USD,45284.74449,49743,45100,49580,467086041.5,9420.856021
1614470400000,2021-02-28 0:00:00,BTC/USD,46199,46703,43171,45300,613702602.3,13547.51881
1614384000000,2021-02-27 0:00:00,BTC/USD,46270,48407,45100,46238,351592193.2,7603.966288
1614297600000,2021-02-26 0:00:00,BTC/USD,47155,48441,44027,46318,1034066637,22325.37322
1614211200000,2021-02-25 0:00:00,BTC/USD,49715,52189,46750,47162,450682115.7,9556.043334
1614124800000,2021-02-24 0:00:00,BTC/USD,48882,51354.46137,46902,49716,596727524.4,12002.72597
1614038400000,2021-02-23 0:00:00,BTC/USD,54070.36217,54138,45000,48874,1593251845,32599.17021
1613952000000,2021-02-22 0:00:00,BTC/USD,57374,57449,48255,54075,1476773401,27309.72539
1613865600000,2021-02-21 0:00:00,BTC/USD,55787,58321.24403,55386,57376,383696431.6,6687.402949
1613779200000,2021-02-20 0:00:00,BTC/USD,55866,57485,54000,55777,649132289.6,11637.99218
1613692800000,2021-02-19 0:00:00,BTC/USD,51566,56342,50755,55866,659547493.5,11805.88361
1613606400000,2021-02-18 0:00:00,BTC/USD,52110,52539,50863,51566,302678712.2,5869.734169
1613520000000,2021-02-17 0:00:00,BTC/USD,49182,52577,49000,52116,480042151.7,9211.032154
1613433600000,2021-02-16 0:00:00,BTC/USD,47934,50490,47046,49203,641648036.8,13040.83159
1613347200000,2021-02-15 0:00:00,BTC/USD,48597,48959,45730.50181,47906,473471914,9883.353108
1613260800000,2021-02-14 0:00:00,BTC/USD,47177.86106,49659,47030,48584,356489505.2,7337.590673
1613174400000,2021-02-13 0:00:00,BTC/USD,47365,48209,46255,47177,246511648.9,5225.250628
1613088000000,2021-02-12 0:00:00,BTC/USD,48001,48945,45851.95357,47397,511380394.5,10789.29878
1613001600000,2021-02-11 0:00:00,BTC/USD,44840,48598,43917.41936,48008,494500413.5,10300.37522
1612915200000,2021-02-10 0:00:00,BTC/USD,46485.10575,47383,43777,44841,449268688.1,10019.14962
1612828800000,2021-02-09 0:00:00,BTC/USD,46444,48277,45060,46488,739299778.1,15903.02397
1612742400000,2021-02-08 0:00:00,BTC/USD,38841,46666,37947,46444,1151284712,24788.66402
1612656000000,2021-02-07 0:00:00,BTC/USD,39237,39725.71554,37350,38837,296232179.8,7627.576274
1612569600000,2021-02-06 0:00:00,BTC/USD,38260.87993,40985,38205,39234,399442032.3,10181.01729
1612483200000,2021-02-05 0:00:00,BTC/USD,36945,38366,36571.55236,38260,171398034.9,4479.82318
1612396800000,2021-02-04 0:00:00,BTC/USD,37667,38750,36222,36951.54831,237216189.6,6419.654938
1612310400000,2021-02-03 0:00:00,BTC/USD,35576,37677.35566,35471,37667,331728117.9,8806.863247
1612224000000,2021-02-02 0:00:00,BTC/USD,33569,36053.96797,33500,35577,249258041.9,7006.156841
1612137600000,2021-02-01 0:00:00,BTC/USD,33117.79932,34707,32333,33566,177917812.4,5300.536627
1612051200000,2021-01-31 0:00:00,BTC/USD,34333,34407.00567,32228,33138,192993444.6,5823.931576
1611964800000,2021-01-30 0:00:00,BTC/USD,34284,34929,32827,34341,250364041.5,7290.528566
1611878400000,2021-01-29 0:00:00,BTC/USD,33374,38710.69632,31987,34253,981076218.2,28642.05232
1611792000000,2021-01-28 0:00:00,BTC/USD,30421.23655,33800,29918,33373,306034791.1,9170.131278
1611705600000,2021-01-27 0:00:00,BTC/USD,32518.3257,32596,29283,30421.23655,449828663.8,14786.66599
1611619200000,2021-01-26 0:00:00,BTC/USD,32252,32971,30867.03387,32519,277725627.5,8540.411067
1611532800000,2021-01-25 0:00:00,BTC/USD,32327,34918,31966,32285,298005038.7,9230.448777
1611446400000,2021-01-24 0:00:00,BTC/USD,32099,33174,31011,32320,190290821.5,5887.71106
1611360000000,2021-01-23 0:00:00,BTC/USD,33027,33554,31439.42751,32099,226783513.1,7065.127048
1611273600000,2021-01-22 0:00:00,BTC/USD,30890.6096,33850,28989,33058,519675942.1,15720.12651
1611187200000,2021-01-21 0:00:00,BTC/USD,35510,35616,30196,30872,690220114.7,22357.47975
1611100800000,2021-01-20 0:00:00,BTC/USD,35888,36422,33303,35516,502257363.5,14141.72101
1611014400000,2021-01-19 0:00:00,BTC/USD,36685,37936.57434,35863,35890,346287602.3,9648.581841
1610928000000,2021-01-18 0:00:00,BTC/USD,35901,37555,34842,36699,308820397.8,8414.954026
1610841600000,2021-01-17 0:00:00,BTC/USD,36037,36928,33868,35900,353516333.2,9847.251621
1610755200000,2021-01-16 0:00:00,BTC/USD,36741,37997,35418,36041,390780131.1,10842.65506
1610668800000,2021-01-15 0:00:00,BTC/USD,39147.32924,39701,34500,36741,571371933.9,15551.34411
1610582400000,2021-01-14 0:00:00,BTC/USD,37368,40001,36666,39136,507510514.9,12967.86884
1610496000000,2021-01-13 0:00:00,BTC/USD,34104,37776,32436,37358.07975,556173103.8,14887.62558
1610409600000,2021-01-12 0:00:00,BTC/USD,35410,36656,32427,34123,756744137.1,22176.95212
1610323200000,2021-01-11 0:00:00,BTC/USD,38200,38277,30635,35408,1701086864,48042.44421
1610236800000,2021-01-10 0:00:00,BTC/USD,40170,41399,35260,38200,726248347.9,19011.73686
1610150400000,2021-01-09 0:00:00,BTC/USD,40500,41399,38700,40168,328317500.9,8173.608369
1610064000000,2021-01-08 0:00:00,BTC/USD,39387,41969,36555,40509,882517580.3,21785.71627
1609977600000,2021-01-07 0:00:00,BTC/USD,36791,40383.35092,36123.59073,39401,871266649.9,22112.80551
1609891200000,2021-01-06 0:00:00,BTC/USD,33978,36932,33335,36760,684448833.8,18619.39156
1609804800000,2021-01-05 0:00:00,BTC/USD,31991,34493,29861,33985,492205587.7,14483.0245
1609718400000,2021-01-04 0:00:00,BTC/USD,32990,33593.61628,28540,31990,789742680.9,24687.17352
1609632000000,2021-01-03 0:00:00,BTC/USD,32185,34873,31975,32968,623388697.2,18908.90249
1609545600000,2021-01-02 0:00:00,BTC/USD,29349.8325,33292,29000,32183,708441943.2,22012.92432
1609459200000,2021-01-01 0:00:00,BTC/USD,28939,29620,28716,29349,244540954.1,8332.173297
1609372800000,2020-12-31 0:00:00,BTC/USD,28886.82529,29286,27557,28938.52187,353780769.1,12225.25361
1609286400000,2020-12-30 0:00:00,BTC/USD,27312,28977,27312,28880,303504328.4,10509.15265
1609200000000,2020-12-29 0:00:00,BTC/USD,27044,27329,25859,27316,243543875.5,8915.795705
1609113600000,2020-12-28 0:00:00,BTC/USD,26242,27442,26068.06572,27053,205648076.2,7601.67361
1609027200000,2020-12-27 0:00:00,BTC/USD,26423,28244,25813,26241,471208337.5,17956.95048
1608940800000,2020-12-26 0:00:00,BTC/USD,24720.0882,26723,24489,26413,347320477.8,13149.60352
1608854400000,2020-12-25 0:00:00,BTC/USD,23743.46713,24802,22855,24720.0882,340662303.2,13780.78834
1608768000000,2020-12-24 0:00:00,BTC/USD,23207.87493,23790,22701,23743.46713,112897680.7,4754.894474
1608681600000,2020-12-23 0:00:00,BTC/USD,23804,24144,22655,23208,280296531.3,12077.58235
1608595200000,2020-12-22 0:00:00,BTC/USD,22712.28178,23812,22348,23805.897,176546083.6,7416.065171
1608508800000,2020-12-21 0:00:00,BTC/USD,23427,24077,21884,22712.28178,322141427.5,14183.57832
1608422400000,2020-12-20 0:00:00,BTC/USD,23801,24244,23101,23427,224877400.1,9599.069453
1608336000000,2020-12-19 0:00:00,BTC/USD,23124,24123,22768,23808,230289114.8,9672.761877
1608249600000,2020-12-18 0:00:00,BTC/USD,22791,23287,22362,23124,168414910.5,7283.121888
1608163200000,2020-12-17 0:00:00,BTC/USD,21318,23630,21197,22786,521178867,22872.76692
1608076800000,2020-12-16 0:00:00,BTC/USD,19459,21444,19317.80054,21318,449295551.9,21075.87728
1607990400000,2020-12-15 0:00:00,BTC/USD,19282,19607,19070,19459,134798051.5,6927.285651
1607904000000,2020-12-14 0:00:00,BTC/USD,19180,19350,19008.31355,19282,48873395.07,2534.664198
1607817600000,2020-12-13 0:00:00,BTC/USD,18818,19416,18720.69723,19180,92663327.56,4831.247527
1607731200000,2020-12-12 0:00:00,BTC/USD,18050,18944,18049.91182,18818,69310136.92,3683.182959
1607644800000,2020-12-11 0:00:00,BTC/USD,18263,18299,17629,18049.91182,118648548.5,6573.358901
1607558400000,2020-12-10 0:00:00,BTC/USD,18558,18568,17935,18260,66750110.72,3655.537279
1607472000000,2020-12-09 0:00:00,BTC/USD,18329,18630,17742,18558,181270204.6,9767.766171
1607385600000,2020-12-08 0:00:00,BTC/USD,19196,19322,18271,18329,176382696,9623.148889
1607299200000,2020-12-07 0:00:00,BTC/USD,19410.03147,19460,18925,19196.06787,43875157.16,2285.63253
1607212800000,2020-12-06 0:00:00,BTC/USD,19159,19463,18905,19410,84116714.52,4333.679264
1607126400000,2020-12-05 0:00:00,BTC/USD,18652,19182,18498,19159,70206353.36,3664.405938
1607040000000,2020-12-04 0:00:00,BTC/USD,19449,19550,18600,18652,161415377.7,8654.051987
1606953600000,2020-12-03 0:00:00,BTC/USD,19229.12374,19628,18900,19449,102127036,5251.017326
1606867200000,2020-12-02 0:00:00,BTC/USD,18818.02787,19344,18361,19241,146892512.3,7634.349164
1606780800000,2020-12-01 0:00:00,BTC/USD,19697,19956,18279,18814,412916625.2,21947.30654
1606694400000,2020-11-30 0:00:00,BTC/USD,18196,19844,18196,19696.27238,294400479.8,14947.01505
1606608000000,2020-11-29 0:00:00,BTC/USD,17746,18344,17556,18195.98749,72534047.8,3986.266085
1606521600000,2020-11-28 0:00:00,BTC/USD,17171,17910,16925,17746,102043516.7,5750.226342
1606435200000,2020-11-27 0:00:00,BTC/USD,17213,17531,16501,17171,192622768.6,11217.9121
1606348800000,2020-11-26 0:00:00,BTC/USD,18726.47568,18908,16317,17211.6958,591110932.6,34343.56146
1606262400000,2020-11-25 0:00:00,BTC/USD,19133.65471,19497,18500,18727,252395105.7,13477.60483
1606176000000,2020-11-24 0:00:00,BTC/USD,18364,19400,18130,19131,285766530.3,14937.35457
1606089600000,2020-11-23 0:00:00,BTC/USD,18390,18724,18003,18372,161035574.3,8765.271845
1606003200000,2020-11-22 0:00:00,BTC/USD,18659.98826,18732,17645,18392,167346248.5,9098.860838
1605916800000,2020-11-21 0:00:00,BTC/USD,18659.98826,18945,18323,18659.98826,123525000.7,6619.77912
1605830400000,2020-11-20 0:00:00,BTC/USD,17813,18810,17753,18660,148798751,7974.209593
1605744000000,2020-11-19 0:00:00,BTC/USD,17774,18166,17344,17818,99343073.3,5575.433455
1605657600000,2020-11-18 0:00:00,BTC/USD,17674.53552,18450,17119,17774,311357987.8,17517.60931
1605571200000,2020-11-17 0:00:00,BTC/USD,16719,17815,16535,17674.87558,215838721.4,12211.61192
1605484800000,2020-11-16 0:00:00,BTC/USD,15965,16872,15874,16719,109045369.3,6522.242318
1605398400000,2020-11-15 0:00:00,BTC/USD,16058.51978,16151,15794,15965,40943195.39,2564.559687
1605312000000,2020-11-14 0:00:00,BTC/USD,16308.59481,16315,15715,16057,81733820.34,5090.229828
1605225600000,2020-11-13 0:00:00,BTC/USD,16296,16481,15974,16308.59481,125571771.4,7699.729671
1605139200000,2020-11-12 0:00:00,BTC/USD,15709,16325,15453,16296.18794,200431634.2,12299.2957
1605052800000,2020-11-11 0:00:00,BTC/USD,15311.53062,15981,15292,15709.30422,109037920.2,6940.977059
1604966400000,2020-11-10 0:00:00,BTC/USD,15336.88653,15474,15077,15311.53062,57294292.54,3741.90497
1604880000000,2020-11-09 0:00:00,BTC/USD,15501,15844,14841,15334.52195,137199675.4,8947.111355
1604793600000,2020-11-08 0:00:00,BTC/USD,14849,15650,14755,15500,100366880.2,6475.282595
1604707200000,2020-11-07 0:00:00,BTC/USD,15573,15740,14411,14845,213335034.6,14370.83426
1604620800000,2020-11-06 0:00:00,BTC/USD,15568,15888,15179,15572.88385,188399044.3,12097.89054
1604534400000,2020-11-05 0:00:00,BTC/USD,14152,15723.55678,14104.36242,15568,247498615.2,15897.90694
1604448000000,2020-11-04 0:00:00,BTC/USD,14029.58964,14245,13530,14149,142881352.8,10098.33577
1604361600000,2020-11-03 0:00:00,BTC/USD,13560,14066,13301,14029.58964,81538037.13,5811.861875
1604275200000,2020-11-02 0:00:00,BTC/USD,13755,13836,13207,13562,89320505.63,6586.086538
1604188800000,2020-11-01 0:00:00,BTC/USD,13778.27706,13892,13611,13756,42748171.59,3107.601889
1604102400000,2020-10-31 0:00:00,BTC/USD,13567.94597,14055,13425,13788,123450273.1,8953.457581
1604016000000,2020-10-30 0:00:00,BTC/USD,13450,13673,13120,13568,63217326.5,4659.29588
1603929600000,2020-10-29 0:00:00,BTC/USD,13266,13629,12972,13451,54804397.68,4074.37348
1603843200000,2020-10-28 0:00:00,BTC/USD,13626,13839,12915,13267,94380748.45,7113.948025
